capacity_share,capacity_by_avg,freq_week,duration,conv_departure,conv_arrival,day_week_1,day_week_3,day_week_6,day_week_2,day_week_4,day_week_5,month_year_2,month_year_3,month_year_4,month_year_5,month_year_6,month_year_10,month_year_11,month_year_12,month_year_7,month_year_8,month_year_9,is_festive,season_2,season_3,season_4,static_pred,train_bk_type_1,book_first2_rate,canc_first2_rate,avg_book_first2_rate,avg_canc_first2_rate,book_rate,canc_rate,avg_book_rate,avg_canc_rate,bulk_book_rate,bulk_canc_rate,avg_bulk_book_rate,avg_bulk_canc_rate,gnwl_ratio,cwl_ratio,br_avg_br,br2_avg_br2,cr_avg_cr,cr2_avg_cr2,bbr_avg_bbr,bcr_avg_bcr,gnwlr_avg_gnwlr,cwlr_avg_cwlr,br_avg_br_k,br2_avg_br2_k,cr_avg_cr_k,cr2_avg_cr2_k,bbr_avg_bbr_k,bcr_avg_bcr_k,gnwlr_avg_gnwl_k,cwlr_avg_cwlr_k,target_k_rac
0.5103092783505154,1.0210526315789474,0.14285714285714285,0.8493827160493826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052054794520547946,0,1,0,0.16675964294188408,1,0.7575757575757576,0.05952380952380953,0.8181818181818181,0.04379938894988754,0.8484848484848485,0.05952380952380953,1.0162962962962965,0.04434119313030558,0.494949494949495,0.05952380952380953,0.7480134680134681,0.0418655055615487,-0.15151515151515152,-0.202020202020202,-0.16781144781144794,-0.06060606060606055,0.015182616393503948,0.01572442057392199,-0.2530639730639732,0.017658303962260827,-0.1470175615689075,-0.15748358257425432,-0.2508950308430896,0.3528741144682009,-0.009098416246993585,0.01733584397095999,-0.5206971916038994,-0.0005122290333665279,-0.17231697136565285,-0.16420685086085568,0.95
0.2355212355212355,0.7492424242424243,0.14285714285714285,0.9058666365620532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.010958904109589041,0,1,0,0.0759320934864599,1,0.0,0.0,0.10040983606557376,0.0,0.13114754098360654,0.0,0.12568306010928962,0.0,0.13114754098360654,0.0,0.09016393442622953,0.0,-0.8688524590163934,-0.8688524590163934,0.005464480874316918,-0.10040983606557376,0.0,0.0,0.04098360655737701,0.0,0.005464480874317057,0.005464480874317057,-0.9682323383443316,-0.4047016431075567,-0.06862222577080311,-0.04218796555284954,-0.8844991455697879,-0.06003603855717605,-0.8896542788668947,-0.831039107857047,0.68
0.2355212355212355,0.7492424242424243,0.14285714285714285,0.9058666365620532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0027397260273972607,0,1,0,0.0759320934864599,1,0.8360655737704918,0.0,0.10040983606557376,0.0,0.8360655737704918,0.0,0.12568306010928962,0.0,0.5573770491803278,0.0,0.09016393442622953,0.0,-0.16393442622950818,-0.16393442622950818,0.7103825136612022,0.7356557377049181,0.0,0.0,0.4672131147540983,0.0,0.7103825136612023,0.7103825136612023,-0.2633143055574463,0.4313639306629352,-0.06862222577080311,-0.04218796555284954,-0.4582696373730666,-0.06003603855717605,-0.18473624608000952,-0.12612107507016185,0.96
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0054794520547945215,1,0,0,0.2491997701067621,0,1.1987577639751552,0.12690355329949238,0.8352402745995424,0.09979434036972304,1.2236024844720497,0.12690355329949238,1.2505175983436854,0.12333046095270853,1.0993788819875776,0.12690355329949238,1.1682467037158113,0.11567111437500005,0.18274111675126906,0.06395348837209303,-0.0269151138716357,0.3635174893756128,0.0035730923467838524,0.027109212929769342,-0.06886782172823369,0.011232438924492327,0.017130622233438975,0.006897223837244872,0.12422260514411156,0.7940561208675985,0.058281327528689274,0.08471558774664284,0.0837321954341832,0.06686751474231632,0.1619392969007677,0.10176683953143936,1.0
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0054794520547945215,0,1,0,0.27519870593113105,0,0.453416149068323,0.18359375,0.8352402745995424,0.09979434036972304,1.590062111801242,0.23046875,1.2505175983436854,0.12333046095270853,1.590062111801242,0.23046875,1.1682467037158113,0.11567111437500005,0.37109375,0.18274111675126906,0.3395445134575565,-0.3818241255312194,0.10713828904729147,0.08379940963027696,0.4218154080854306,0.11479763562499995,0.20548325548216995,0.12568485221642087,0.4906822324733038,0.04871450596076632,0.16184652422919688,0.14140578444715046,0.5744154252478475,0.17043271144282396,0.35029193014949866,0.22055446791061534,0.73
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0054794520547945215,0,1,0,0.2807738063195404,0,1.062111801242236,0.15639810426540285,0.8352402745995424,0.09979434036972304,1.31055900621118,0.15639810426540285,1.2505175983436854,0.12333046095270853,1.31055900621118,0.15639810426540285,1.1682467037158113,0.11567111437500005,0.23696682464454974,0.09550561797752807,0.06004140786749468,0.2268715266426935,0.033067643312694316,0.05660376389567981,0.14231230249536875,0.0407269898904028,0.07135633012671971,0.03844935344267993,0.21117912688324192,0.6574101581346792,0.08777587849459974,0.11421013871255332,0.29491231965778564,0.0963620657082268,0.21616500479404846,0.1333189691368744,0.89
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021917808219178082,0,1,0,0.34399360708295496,0,1.2173913043478262,0.2530612244897959,0.8352402745995424,0.09979434036972304,1.5217391304347827,0.2530612244897959,1.2505175983436854,0.12333046095270853,1.1801242236024845,0.17959183673469387,1.1682467037158113,0.11567111437500005,0.3428571428571429,0.12021857923497267,0.2712215320910973,0.3821510297482837,0.12973076353708735,0.15326688412007286,0.01187751988667318,0.06392072235969383,0.1772466483393128,0.06316231470012451,0.4223592511068446,0.8126896612402694,0.1844389987189928,0.2108732589369464,0.16447753704909007,0.1195557981775178,0.3220553230066415,0.158031930394319,1.0
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,1,0,0.2632568913595778,0,1.1490683229813663,0.16145833333333334,0.8352402745995424,0.09979434036972304,1.1925465838509317,0.16145833333333334,1.2505175983436854,0.12333046095270853,1.1925465838509317,0.16145833333333334,1.1682467037158113,0.11567111437500005,0.16145833333333334,0.0,-0.057971014492753666,0.3138280483818239,0.03812787238062482,0.0616639929636103,0.02429988013512041,0.045787218958333285,-0.004152161184496711,-0.05705626453484816,0.09316670452299357,0.7443666798738096,0.09283610756253023,0.1192703677804838,0.1768998972975373,0.10142229477615727,0.140656513482832,0.037813351159346316,1.0
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06027397260273973,0,0,1,0.2696339191447827,0,1.0434782608695652,0.02873563218390805,0.8352402745995424,0.09979434036972304,1.0807453416149069,0.02873563218390805,1.2505175983436854,0.12333046095270853,1.0807453416149069,0.02873563218390805,1.1682467037158113,0.11567111437500005,0.07471264367816093,0.04733727810650888,-0.1697722567287785,0.2082379862700228,-0.09459482876880047,-0.07105870818581499,-0.08750136210090442,-0.086935482191092,-0.09089785083966913,-0.00971898642833928,-0.01863453771303125,0.6387766177620084,-0.039886593586895065,-0.013452333368941487,0.06509865506151248,-0.031300406373267996,0.0539108238276596,0.0851506292658552,1.0
0.8256410256410256,2.867647058823529,0.14285714285714285,0.9601366742596812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07945205479452055,0,0,1,0.2724189875186439,0,1.031055900621118,0.05747126436781608,0.8352402745995424,0.09979434036972304,1.0807453416149069,0.05747126436781608,1.2505175983436854,0.12333046095270853,0.9130434782608696,0.05747126436781608,1.1682467037158113,0.11567111437500005,0.07471264367816093,0.018292682926829267,-0.1697722567287785,0.19581562602157554,-0.06585919658489245,-0.04232307600190696,-0.2552032254549417,-0.05819985000718397,-0.09089785083966913,-0.03876358160801889,-0.01863453771303125,0.6263542575135612,-0.011150961402987034,0.015283298814966541,-0.10260320829252477,-0.002564774189359978,0.0539108238276596,0.0561060340861756,0.98
0.4044117647058824,0.8395061728395061,0.14285714285714285,1.2932692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0027397260273972607,0,1,0,0.19030051503377635,1,0.2363636363636364,0.0,0.2454545454545455,0.003430531732418525,0.5454545454545454,0.0,0.3289256198347108,0.003430531732418525,0.5454545454545454,0.0,0.21157024793388424,0.003430531732418525,-0.4545454545454545,-0.4545454545454545,0.2165289256198346,-0.009090909090909122,-0.003430531732418525,-0.003430531732418525,0.3338842975206612,-0.003430531732418525,0.21652892561983467,0.2198347107438016,-0.5539253338733927,-0.1683380067439203,-0.06862222577080311,-0.04218796555284954,-0.47019214109884905,-0.06003603855717605,-0.4753472743959559,-0.4167321033861082,0.0
0.4044117647058824,0.8395061728395061,0.14285714285714285,1.2932692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00821917808219178,0,1,0,0.17950118774299306,1,0.01818181818181818,0.0,0.2454545454545455,0.003430531732418525,0.01818181818181818,0.0,0.3289256198347108,0.003430531732418525,0.01818181818181818,0.0,0.21157024793388424,0.003430531732418525,-0.9818181818181818,-0.9818181818181818,-0.3107438016528926,-0.2272727272727273,-0.003430531732418525,-0.003430531732418525,-0.19338842975206605,-0.003430531732418525,-0.3107438016528926,-0.3074380165289257,-1.08119806114612,-0.3865198249257385,-0.06862222577080311,-0.04218796555284954,-0.9974648683715762,-0.06003603855717605,-1.002620001668683,-0.9440048306588354,1.0
0.4044117647058824,0.8395061728395061,0.14285714285714285,1.2932692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0,1,0,0.22001381137441006,1,0.2181818181818181,0.018867924528301886,0.2454545454545455,0.003430531732418525,0.9636363636363636,0.018867924528301886,0.3289256198347108,0.003430531732418525,0.9636363636363636,0.018867924528301886,0.21157024793388424,0.003430531732418525,-0.03636363636363636,-0.054545454545454536,0.6347107438016528,-0.027272727272727396,0.015437392795883359,0.015437392795883359,0.7520661157024794,0.015437392795883359,0.6347107438016528,0.6198347107438016,-0.1357435156915745,-0.18651982492573854,-0.04975430124250123,-0.02332004102454765,-0.05201032291703078,-0.041168114028874166,-0.057165456214137676,-0.01673210338610822,1.0
1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03287671232876712,0,1,0,0.1358745802389822,0,0.23943661971830985,0.0,0.3074544829955341,0.00978293853558569,0.676056338028169,0.0,0.8443833734111988,0.012176019309635605,0.676056338028169,0.0,0.6999312950875988,0.00819502655361322,-0.323943661971831,-0.323943661971831,-0.16832703538302984,-0.06801786327722423,-0.012176019309635605,-0.00978293853558569,-0.02387495705942977,-0.00819502655361322,-0.15186518355716674,-0.14163273919696606,-0.4233235412997691,-0.16526502338924684,-0.06862222577080311,-0.04218796555284954,-0.3395903485252254,-0.06003603855717605,-0.34474548182233233,-0.2861303108124847,0.0
1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03561643835616438,0,1,0,0.13538427398262848,0,0.0,0.0,0.3074544829955341,0.00978293853558569,0.4507042253521127,0.0,0.8443833734111988,0.012176019309635605,0.4507042253521127,0.0,0.6999312950875988,0.00819502655361322,-0.5492957746478874,-0.5492957746478874,-0.39367914805908616,-0.3074544829955341,-0.012176019309635605,-0.00978293853558569,-0.2492270697354861,-0.00819502655361322,-0.3772172962332231,-0.3669848518730224,-0.6486756539758254,-0.4047016431075567,-0.06862222577080311,-0.04218796555284954,-0.5649424612012817,-0.06003603855717605,-0.5700975944983887,-0.511482423488541,0.89
1.0,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03835616438356165,0,1,0,0.14082819442175387,0,0.29577464788732394,0.0,0.3074544829955341,0.00978293853558569,0.8028169014084507,0.0,0.8443833734111988,0.012176019309635605,0.676056338028169,0.0,0.6999312950875988,0.00819502655361322,-0.19718309859154928,-0.19718309859154928,-0.0415664720027481,-0.011679835108210137,-0.012176019309635605,-0.00978293853558569,-0.02387495705942977,-0.00819502655361322,-0.025104620176885032,-0.014872175816684319,-0.2965629779194874,-0.10892699522023276,-0.06862222577080311,-0.04218796555284954,-0.3395903485252254,-0.06003603855717605,-0.21798491844205065,-0.15936974743220295,0.79
1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0,1,0,0.13925922189067386,0,0.11267605633802814,0.0,0.3074544829955341,0.00978293853558569,0.5633802816901409,0.0,0.8443833734111988,0.012176019309635605,0.5633802816901409,0.0,0.6999312950875988,0.00819502655361322,-0.4366197183098591,-0.4366197183098591,-0.281003091721058,-0.19477842665750594,-0.012176019309635605,-0.00978293853558569,-0.1365510133974579,-0.00819502655361322,-0.26454123989519485,-0.2543087955349942,-0.5359995976377973,-0.29202558676952856,-0.06862222577080311,-0.04218796555284954,-0.4522664048632535,-0.06003603855717605,-0.4574215381603605,-0.3988063671505128,1.0
1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06027397260273973,0,0,1,0.13986595463379767,0,0.28169014084507044,0.0,0.3074544829955341,0.00978293853558569,0.8591549295774648,0.0,0.8443833734111988,0.012176019309635605,0.7464788732394366,0.0,0.6999312950875988,0.00819502655361322,-0.14084507042253522,-0.14084507042253522,0.014771556166265909,-0.02576434215046364,-0.012176019309635605,-0.00978293853558569,0.046547578151837854,-0.00819502655361322,0.031233407992129036,0.04146585235232975,-0.24022494975047334,-0.12301150226248625,-0.06862222577080311,-0.04218796555284954,-0.2691678133139578,-0.06003603855717605,-0.16164689027303655,-0.1030317192631889,1.0
1.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07397260273972603,0,0,1,0.1405961398187775,0,0.056338028169014086,0.0,0.3074544829955341,0.00978293853558569,0.4929577464788733,0.0,0.8443833734111988,0.012176019309635605,0.4929577464788733,0.0,0.6999312950875988,0.00819502655361322,-0.5070422535211268,-0.5070422535211268,-0.35142562693232554,-0.25111645482651995,-0.012176019309635605,-0.00978293853558569,-0.20697354860872547,-0.00819502655361322,-0.3349637751064625,-0.3247313307462618,-0.6064221328490649,-0.3483636149385426,-0.06862222577080311,-0.04218796555284954,-0.5226889400745212,-0.06003603855717605,-0.5278440733716281,-0.4692289023617805,1.0
1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08493150684931508,0,0,1,0.14190864164618874,0,0.29577464788732394,0.0,0.3074544829955341,0.00978293853558569,0.8309859154929577,0.0,0.8443833734111988,0.012176019309635605,0.8309859154929577,0.0,0.6999312950875988,0.00819502655361322,-0.16901408450704225,-0.16901408450704225,-0.013397457918241096,-0.011679835108210137,-0.012176019309635605,-0.00978293853558569,0.13105462040535898,-0.00819502655361322,0.003064393907622004,0.013296838267822714,-0.2683939638349804,-0.10892699522023276,-0.06862222577080311,-0.04218796555284954,-0.18466077106043666,-0.06003603855717605,-0.1898159043575436,-0.13120073334769594,0.0
0.06902502157031924,0.583881869084388,0.14285714285714285,1.3532459187135228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0136986301369863,0,1,0,0.2396207483402619,1,0.1625,0.0,0.16093749999999998,0.0018115942028985507,0.3375,0.0,0.228125,0.002969001610305958,0.3375,0.0,0.2161458333333333,0.002969001610305958,-0.6625,-0.6625,0.10937500000000004,0.0015625000000000222,-0.002969001610305958,-0.0018115942028985507,0.12135416666666675,-0.002969001610305958,0.11315586419753088,0.11560019841269842,-0.7618798793279381,-0.2422016431075567,-0.06862222577080311,-0.04218796555284954,-0.6781466865533944,-0.06003603855717605,-0.6833018198505013,-0.6246866488406536,1.0
0.06902502157031924,0.583881869084388,0.14285714285714285,1.3532459187135228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01643835616438356,0,1,0,0.18490398845697886,1,0.0125,0.0,0.16093749999999998,0.0018115942028985507,0.0375,0.0,0.228125,0.002969001610305958,0.0375,0.0,0.2161458333333333,0.002969001610305958,-0.9625,-0.9625,-0.190625,-0.14843749999999994,-0.002969001610305958,-0.0018115942028985507,-0.17864583333333328,-0.002969001610305958,-0.1868441358024692,-0.18439980158730165,-1.061879879327938,-0.3922016431075567,-0.06862222577080311,-0.04218796555284954,-0.9781466865533944,-0.06003603855717605,-0.9833018198505014,-0.9246866488406535,1.0
0.06902502157031924,0.583881869084388,0.14285714285714285,1.3532459187135228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0054794520547945215,0,1,0,0.2396207483402619,1,0.8625,0.043478260869565216,0.16093749999999998,0.0018115942028985507,0.8625,0.043478260869565216,0.228125,0.002969001610305958,0.725,0.043478260869565216,0.2161458333333333,0.002969001610305958,-0.1375,-0.175,0.634375,0.7015625000000001,0.040509259259259266,0.04166666666666666,0.5088541666666667,0.040509259259259266,0.6381558641975309,0.6031001984126985,-0.2368798793279381,0.4577983568924434,-0.02514396490123789,0.0012902953167156785,-0.29064668655339443,-0.01655777768761084,-0.15830181985050135,-0.13718664884065368,1.0
1.0,1.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0547945205479452,0,1,0,0.18719844692903712,1,0.1595744680851064,0.021739130434782608,0.3930603661553686,0.038628743197255136,0.9787234042553192,0.043478260869565216,1.0773132112815438,0.05582652559915639,0.9787234042553192,0.043478260869565216,0.9485403265710044,0.04756579743725247,-0.02127659574468085,-0.06382978723404255,-0.09858980702622457,-0.2334858980702622,-0.01234826472959117,-0.016889612762472528,0.03018307768431483,-0.004087536567687254,-0.0544779866029278,-0.04830111228785726,-0.1206564750726189,-0.2451271750224503,-0.02514396490123789,-0.02044883511806693,-0.036923282298075184,-0.01655777768761084,-0.042078415595182175,-0.026016436074696225,1.0
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04931506849315069,0,1,0,0.1996719717948072,1,0.0425531914893617,0.05263157894736842,0.3930603661553686,0.038628743197255136,1.2127659574468086,0.07017543859649122,1.0773132112815438,0.05582652559915639,1.2127659574468086,0.07017543859649122,0.9485403265710044,0.04756579743725247,0.17543859649122806,0.11320754716981132,0.1354527461652648,-0.3505071746660069,0.014348912997334838,0.01400283575011328,0.2642256308758042,0.022609641159238757,0.14223720563298112,0.1287362221159966,0.11338607811887047,-0.36214845161819503,0.0015532128256881136,0.01044361339451888,0.1971192708934142,0.010139400039315169,0.15463677664072673,0.15102089832915766,1.0
1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.046575342465753435,0,1,0,0.205996827939168,1,0.9893617021276596,0.1,0.3930603661553686,0.038628743197255136,1.1702127659574468,0.1,1.0773132112815438,0.05582652559915639,0.8829787234042553,0.1,0.9485403265710044,0.04756579743725247,0.14545454545454545,0.0505050505050505,0.09289955467590304,0.5963013359722911,0.04417347440084362,0.06137125680274488,-0.06556160316674907,0.052434202562747535,0.1122531545962985,0.06603372545123579,0.0708328866295087,0.584660059020103,0.031377774229196895,0.057812034447150475,-0.1326679631491391,0.03996396144282395,0.12465272560404413,0.08831840166439682,1.0
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04383561643835617,0,1,0,0.2119678858506882,1,0.2553191489361702,0.07964601769911504,0.3930603661553686,0.038628743197255136,1.2021276595744679,0.11504424778761065,1.0773132112815438,0.05582652559915639,1.0957446808510638,0.11504424778761065,0.9485403265710044,0.04756579743725247,0.16814159292035402,0.06,0.12481444829292432,-0.1377412172191984,0.05921772218845426,0.041017274501859914,0.1472043542800594,0.06747845035035817,0.13494020206210705,0.07552867494618529,0.10274778024652996,-0.1493824941713865,0.046422022016807535,0.03745805214626551,0.0800979942976694,0.05500820923043459,0.14733977306985266,0.09781335115934632,0.99
1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.2988215433603665,1,1.1914893617021276,0.015503875968992246,0.3930603661553686,0.038628743197255136,1.3723404255319152,0.015503875968992246,1.0773132112815438,0.05582652559915639,0.946808510638298,0.015503875968992246,0.9485403265710044,0.04756579743725247,0.2713178294573643,0.2598425196850393,0.2950272142503714,0.7984289955467591,-0.04032264963016414,-0.023124867228262888,-0.0017318159327064375,-0.032061921468260215,0.23811643859911735,0.2753711946312246,0.27296054620397703,0.7867877185945709,-0.05311834980181086,-0.02668408958385729,-0.06883817591509643,-0.044532162588183814,0.250516009606863,0.2976558708443857,1.0
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.3022148648587082,1,0.06382978723404255,0.0,0.3930603661553686,0.038628743197255136,1.3510638297872342,0.11811023622047245,1.0773132112815438,0.05582652559915639,1.3510638297872342,0.11811023622047245,0.9485403265710044,0.04756579743725247,0.2598425196850393,0.16071428571428573,0.2737506185056904,-0.3292305789213261,0.062283710621316074,-0.038628743197255136,0.40252350321622976,0.07054443878321998,0.2266411288267924,0.17624296066047102,0.25168395045929604,-0.3408718558735141,0.049488010449669335,-0.04218796555284954,0.3354171432338397,0.0580741976632964,0.239040699834538,0.19852763687363206,0.92
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0,1,0,0.2666503600662448,1,0.07446808510638298,0.032,0.3930603661553686,0.038628743197255136,1.3297872340425532,0.048,1.0773132112815438,0.05582652559915639,1.3297872340425532,0.048,0.9485403265710044,0.04756579743725247,0.248,0.21008403361344535,0.2524740227610094,-0.3185922810489856,-0.007826525599156385,-0.006628743197255135,0.3812469074715488,0.00043420256274753066,0.21479860914175306,0.2256127085596307,0.23040735471461504,-0.3302335580011737,-0.02062222577080311,-0.010187965552849535,0.3141405474891588,-0.012036038557176054,0.22719818014949866,0.2478973847727917,1.0
1.0,1.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,1,0,0.188560993641536,1,0.10638297872340426,0.05319148936170213,0.3930603661553686,0.038628743197255136,1.0,0.14893617021276595,1.0773132112815438,0.05582652559915639,1.0,0.14893617021276595,0.9485403265710044,0.04756579743725247,0.0,-0.14893617021276595,-0.07731321128154378,-0.2866773874319644,0.09310964461360956,0.01456274616444699,0.0514596734289956,0.10137037277551347,-0.033201390858246936,-0.13340749526658066,-0.09937987932793813,-0.29831866438415244,0.08031394444196284,0.01100352380885259,-0.01564668655339441,0.0889001316555899,-0.020801819850501325,-0.11112281905341964,1.0
1.0,1.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04383561643835617,0,1,0,0.19192206440348025,1,0.2765957446808511,0.02,0.3930603661553686,0.038628743197255136,1.0638297872340423,0.02,1.0773132112815438,0.05582652559915639,1.0638297872340423,0.02,0.9485403265710044,0.04756579743725247,0.06,0.040816326530612235,-0.013483424047501469,-0.11646462147451753,-0.03582652559915639,-0.01862874319725514,0.11528946066303793,-0.02756579743725247,0.026798609141753055,0.056345001476797524,-0.03555009209389581,-0.1281058984267056,-0.048622225770803114,-0.022187965552849537,0.04818310068064791,-0.04003603855717605,0.03919818014949868,0.07862967768995857,0.91
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052054794520547946,0,1,0,0.20510928598115602,1,0.010638297872340424,0.0,0.3930603661553686,0.038628743197255136,1.2765957446808511,0.0,1.0773132112815438,0.05582652559915639,1.2765957446808511,0.0,0.9485403265710044,0.04756579743725247,0.21666666666666667,0.21666666666666667,0.19928253339930732,-0.38242206828302816,-0.05582652559915639,-0.038628743197255136,0.32805541810984673,-0.04756579743725247,0.18346527580841973,0.232195341612852,0.177215865352913,-0.39406334523521613,-0.06862222577080311,-0.04218796555284954,0.2609490581274567,-0.06003603855717605,0.19586484681616534,0.254480017826013,1.0
1.0,1.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06027397260273973,0,0,1,0.21120080798715266,1,0.10638297872340426,0.010101010101010102,0.3930603661553686,0.038628743197255136,1.053191489361702,0.020202020202020204,1.0773132112815438,0.05582652559915639,1.053191489361702,0.020202020202020204,0.9485403265710044,0.04756579743725247,0.0505050505050505,0.030927835051546393,-0.024121721919841743,-0.2866773874319644,-0.03562450539713618,-0.028527733096245032,0.10465116279069764,-0.02736377723523227,0.017303659646803558,0.04645650999773168,-0.04618838996623609,-0.29831866438415244,-0.0484202055687829,-0.032086955451839434,0.03754480280830763,-0.03983401835515585,0.029703230654549183,0.06874118621089273,0.92
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06575342465753424,0,0,1,0.20974813784832289,1,0.14893617021276595,0.06542056074766353,0.3930603661553686,0.038628743197255136,1.1382978723404256,0.11214953271028036,1.0773132112815438,0.05582652559915639,1.1382978723404256,0.11214953271028036,0.9485403265710044,0.04756579743725247,0.12149532710280375,0.010526315789473684,0.06098466105888178,-0.24412419594260265,0.05632300711112397,0.0267918175504084,0.1897575457694212,0.06458373527302788,0.0882939362445568,0.026054990735658968,0.03891799301248744,-0.25576547289479074,0.04352730693947725,0.023232595194813997,0.12265118578703114,0.0521134941531043,0.10069350725230243,0.048339666948820005,1.0
1.0,1.0,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07945205479452055,0,0,1,0.20756108122374084,1,0.7127659574468085,0.011904761904761904,0.3930603661553686,0.038628743197255136,0.8936170212765957,0.011904761904761904,1.0773132112815438,0.05582652559915639,0.2978723404255319,0.011904761904761904,0.9485403265710044,0.04756579743725247,-0.10638297872340426,-0.11702127659574467,-0.18369619000494808,0.3197055912914399,-0.04392176369439448,-0.026723981292493232,-0.6506679861454725,-0.035661035532490566,-0.1395843695816512,-0.1014926016495594,-0.2057628580513424,0.3080643143392518,-0.056717463866041214,-0.030283203648087637,-0.7177743461278625,-0.04813127665241415,-0.12718479857390558,-0.07920792543639836,1.0
1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08493150684931508,0,0,1,0.2093797945224407,1,0.2553191489361702,0.05660377358490566,0.3930603661553686,0.038628743197255136,1.127659574468085,0.0660377358490566,1.0773132112815438,0.05582652559915639,1.127659574468085,0.0660377358490566,0.9485403265710044,0.04756579743725247,0.11320754716981132,0.0505050505050505,0.05034636318654129,-0.1377412172191984,0.010211210249900215,0.017975030387650526,0.17911924789708067,0.018471938411804133,0.08000615631156438,0.06603372545123579,0.028279695140146943,-0.1493824941713865,-0.002584489921746508,0.014415808032056126,0.11201288791469066,0.006001697291880548,0.09240572731930999,0.08831840166439682,1.0
